AllgridID,longitude,latitude,x,y
3672,1.219778e+02,3.079907e+01,108,28
3673,1.219882e+02,3.079891e+01,109,28
3674,1.219986e+02,3.079874e+01,110,28
3675,1.220091e+02,3.079858e+01,111,28
3676,1.220195e+02,3.079842e+01,112,28
3677,1.220300e+02,3.079826e+01,113,28
3678,1.220404e+02,3.079809e+01,114,28
3679,1.220509e+02,3.079793e+01,115,28
3680,1.220613e+02,3.079776e+01,116,28
3681,1.220717e+02,3.079760e+01,117,28
3682,1.220822e+02,3.079743e+01,118,28
3683,1.220926e+02,3.079726e+01,119,28
3684,1.221031e+02,3.079709e+01,120,28
3685,1.221135e+02,3.079692e+01,121,28
3686,1.221239e+02,3.079675e+01,122,28
3687,1.221344e+02,3.079658e+01,123,28
3688,1.221448e+02,3.079641e+01,124,28
3689,1.221553e+02,3.079623e+01,125,28
3690,1.221657e+02,3.079606e+01,126,28
3691,1.221762e+02,3.079589e+01,127,28
3692,1.221866e+02,3.079571e+01,128,28
3693,1.221970e+02,3.079553e+01,129,28
3694,1.222075e+02,3.079536e+01,130,28
3695,1.222179e+02,3.079518e+01,131,28
3696,1.222284e+02,3.079500e+01,132,28
3697,1.208601e+02,3.082032e+01,1,29
3698,1.208706e+02,3.082025e+01,2,29
3699,1.208810e+02,3.082018e+01,3,29
3700,1.208915e+02,3.082011e+01,4,29
3701,1.209019e+02,3.082004e+01,5,29
3702,1.209124e+02,3.081997e+01,6,29
3703,1.209228e+02,3.081989e+01,7,29
3704,1.209333e+02,3.081982e+01,8,29
3705,1.209437e+02,3.081974e+01,9,29
3706,1.209542e+02,3.081966e+01,10,29
3707,1.209646e+02,3.081959e+01,11,29
3708,1.209751e+02,3.081951e+01,12,29
3709,1.209855e+02,3.081943e+01,13,29
3710,1.209960e+02,3.081935e+01,14,29
3711,1.210064e+02,3.081927e+01,15,29
3712,1.210169e+02,3.081919e+01,16,29
3713,1.210273e+02,3.081911e+01,17,29
3714,1.210378e+02,3.081902e+01,18,29
3715,1.210482e+02,3.081894e+01,19,29
3716,1.210587e+02,3.081885e+01,20,29
3717,1.210691e+02,3.081877e+01,21,29
3718,1.210795e+02,3.081868e+01,22,29
3719,1.210900e+02,3.081859e+01,23,29
3720,1.211004e+02,3.081850e+01,24,29
3721,1.211109e+02,3.081842e+01,25,29
3722,1.211213e+02,3.081833e+01,26,29
3723,1.211318e+02,3.081823e+01,27,29
3724,1.211422e+02,3.081814e+01,28,29
3725,1.211527e+02,3.081805e+01,29,29
3726,1.211631e+02,3.081796e+01,30,29
3727,1.211736e+02,3.081786e+01,31,29
3728,1.211840e+02,3.081777e+01,32,29
3729,1.211945e+02,3.081767e+01,33,29
3730,1.212049e+02,3.081757e+01,34,29
3731,1.212154e+02,3.081748e+01,35,29
3732,1.212258e+02,3.081738e+01,36,29
3733,1.212363e+02,3.081728e+01,37,29
3734,1.212467e+02,3.081718e+01,38,29
3735,1.212572e+02,3.081708e+01,39,29
3736,1.212676e+02,3.081698e+01,40,29
3737,1.212781e+02,3.081687e+01,41,29
3738,1.212885e+02,3.081677e+01,42,29
3739,1.212990e+02,3.081667e+01,43,29
3740,1.213094e+02,3.081656e+01,44,29
3741,1.213199e+02,3.081646e+01,45,29
3742,1.213303e+02,3.081635e+01,46,29
3743,1.213408e+02,3.081624e+01,47,29
3744,1.213512e+02,3.081613e+01,48,29
3745,1.213617e+02,3.081602e+01,49,29
3746,1.213721e+02,3.081591e+01,50,29
3747,1.213825e+02,3.081580e+01,51,29
3748,1.213930e+02,3.081569e+01,52,29
3749,1.214034e+02,3.081558e+01,53,29
3750,1.214139e+02,3.081546e+01,54,29
3751,1.214243e+02,3.081535e+01,55,29
3752,1.214348e+02,3.081523e+01,56,29
3753,1.214452e+02,3.081512e+01,57,29
3754,1.214557e+02,3.081500e+01,58,29
3755,1.214661e+02,3.081488e+01,59,29
3756,1.214766e+02,3.081476e+01,60,29
3757,1.214870e+02,3.081464e+01,61,29
3758,1.214975e+02,3.081452e+01,62,29
3759,1.215079e+02,3.081440e+01,63,29
3760,1.215184e+02,3.081428e+01,64,29
3761,1.215288e+02,3.081416e+01,65,29
3762,1.215393e+02,3.081403e+01,66,29
3763,1.215497e+02,3.081391e+01,67,29
3764,1.215601e+02,3.081378e+01,68,29
3765,1.215706e+02,3.081366e+01,69,29
3766,1.215810e+02,3.081353e+01,70,29
3767,1.215915e+02,3.081340e+01,71,29
3768,1.216019e+02,3.081327e+01,72,29
3769,1.216124e+02,3.081314e+01,73,29
3770,1.216228e+02,3.081301e+01,74,29
3771,1.216333e+02,3.081288e+01,75,29
3772,1.216437e+02,3.081275e+01,76,29
3773,1.216542e+02,3.081262e+01,77,29
3774,1.216646e+02,3.081248e+01,78,29
3775,1.216751e+02,3.081235e+01,79,29
3776,1.216855e+02,3.081221e+01,80,29
3777,1.216959e+02,3.081208e+01,81,29
3778,1.217064e+02,3.081194e+01,82,29
3779,1.217168e+02,3.081180e+01,83,29
3780,1.217273e+02,3.081166e+01,84,29
3781,1.217377e+02,3.081152e+01,85,29
3782,1.217482e+02,3.081138e+01,86,29
3783,1.217586e+02,3.081124e+01,87,29
3784,1.217691e+02,3.081110e+01,88,29
3785,1.217795e+02,3.081096e+01,89,29
3786,1.217900e+02,3.081081e+01,90,29
3787,1.218004e+02,3.081067e+01,91,29
3788,1.218108e+02,3.081052e+01,92,29
3789,1.218213e+02,3.081038e+01,93,29
3790,1.218317e+02,3.081023e+01,94,29
3791,1.218422e+02,3.081008e+01,95,29
3792,1.218526e+02,3.080993e+01,96,29
3793,1.218631e+02,3.080978e+01,97,29
3794,1.218735e+02,3.080963e+01,98,29
3795,1.218840e+02,3.080948e+01,99,29
3796,1.218944e+02,3.080933e+01,100,29
3797,1.219048e+02,3.080917e+01,101,29
3798,1.219153e+02,3.080902e+01,102,29
3799,1.219257e+02,3.080887e+01,103,29
3800,1.219362e+02,3.080871e+01,104,29
3801,1.219466e+02,3.080855e+01,105,29
3802,1.219571e+02,3.080840e+01,106,29
3803,1.219675e+02,3.080824e+01,107,29
3804,1.219779e+02,3.080808e+01,108,29
3805,1.219884e+02,3.080792e+01,109,29
3806,1.219988e+02,3.080776e+01,110,29
3807,1.220093e+02,3.080760e+01,111,29
3808,1.220197e+02,3.080743e+01,112,29
3809,1.220302e+02,3.080727e+01,113,29
3810,1.220406e+02,3.080711e+01,114,29
3811,1.220510e+02,3.080694e+01,115,29
3812,1.220615e+02,3.080678e+01,116,29
3813,1.220719e+02,3.080661e+01,117,29
3814,1.220824e+02,3.080644e+01,118,29
3815,1.220928e+02,3.080627e+01,119,29
3816,1.221033e+02,3.080611e+01,120,29
3817,1.221137e+02,3.080594e+01,121,29
3818,1.221241e+02,3.080576e+01,122,29
3819,1.221346e+02,3.080559e+01,123,29
3820,1.221450e+02,3.080542e+01,124,29
3821,1.221555e+02,3.080525e+01,125,29
3822,1.221659e+02,3.080507e+01,126,29
3823,1.221764e+02,3.080490e+01,127,29
3824,1.221868e+02,3.080472e+01,128,29
3825,1.221972e+02,3.080455e+01,129,29
3826,1.222077e+02,3.080437e+01,130,29
3827,1.222181e+02,3.080419e+01,131,29
3828,1.222286e+02,3.080401e+01,132,29
3829,1.208602e+02,3.082934e+01,1,30
3830,1.208706e+02,3.082927e+01,2,30
3831,1.208811e+02,3.082920e+01,3,30
3832,1.208915e+02,3.082913e+01,4,30
3833,1.209020e+02,3.082906e+01,5,30
3834,1.209124e+02,3.082898e+01,6,30
3835,1.209229e+02,3.082891e+01,7,30
3836,1.209333e+02,3.082884e+01,8,30
3837,1.209438e+02,3.082876e+01,9,30
3838,1.209542e+02,3.082868e+01,10,30
3839,1.209647e+02,3.082861e+01,11,30
3840,1.209751e+02,3.082853e+01,12,30
3841,1.209856e+02,3.082845e+01,13,30
3842,1.209960e+02,3.082837e+01,14,30
3843,1.210065e+02,3.082829e+01,15,30
3844,1.210169e+02,3.082821e+01,16,30
3845,1.210274e+02,3.082812e+01,17,30
3846,1.210378e+02,3.082804e+01,18,30
3847,1.210483e+02,3.082796e+01,19,30
3848,1.210587e+02,3.082787e+01,20,30
3849,1.210692e+02,3.082779e+01,21,30
3850,1.210796e+02,3.082770e+01,22,30
3851,1.210901e+02,3.082761e+01,23,30
3852,1.211005e+02,3.082752e+01,24,30
3853,1.211110e+02,3.082743e+01,25,30
3854,1.211214e+02,3.082734e+01,26,30
3855,1.211319e+02,3.082725e+01,27,30
3856,1.211423e+02,3.082716e+01,28,30
3857,1.211528e+02,3.082707e+01,29,30
3858,1.211632e+02,3.082697e+01,30,30
3859,1.211737e+02,3.082688e+01,31,30
3860,1.211841e+02,3.082679e+01,32,30
3861,1.211946e+02,3.082669e+01,33,30
3862,1.212050e+02,3.082659e+01,34,30
3863,1.212155e+02,3.082649e+01,35,30
3864,1.212259e+02,3.082640e+01,36,30
3865,1.212364e+02,3.082630e+01,37,30
3866,1.212468e+02,3.082620e+01,38,30
3867,1.212573e+02,3.082610e+01,39,30
3868,1.212677e+02,3.082599e+01,40,30
3869,1.212782e+02,3.082589e+01,41,30
3870,1.212886e+02,3.082579e+01,42,30
3871,1.212991e+02,3.082568e+01,43,30
3872,1.213095e+02,3.082558e+01,44,30
3873,1.213200e+02,3.082547e+01,45,30
3874,1.213304e+02,3.082537e+01,46,30
3875,1.213409e+02,3.082526e+01,47,30
3876,1.213513e+02,3.082515e+01,48,30
3877,1.213618e+02,3.082504e+01,49,30
3878,1.213722e+02,3.082493e+01,50,30
3879,1.213827e+02,3.082482e+01,51,30
3880,1.213931e+02,3.082471e+01,52,30
3881,1.214036e+02,3.082459e+01,53,30
3882,1.214140e+02,3.082448e+01,54,30
3883,1.214245e+02,3.082437e+01,55,30
3884,1.214349e+02,3.082425e+01,56,30
3885,1.214454e+02,3.082413e+01,57,30
3886,1.214558e+02,3.082402e+01,58,30
3887,1.214663e+02,3.082390e+01,59,30
3888,1.214767e+02,3.082378e+01,60,30
3889,1.214872e+02,3.082366e+01,61,30
3890,1.214976e+02,3.082354e+01,62,30
3891,1.215081e+02,3.082342e+01,63,30
3892,1.215185e+02,3.082330e+01,64,30
3893,1.215289e+02,3.082317e+01,65,30
3894,1.215394e+02,3.082305e+01,66,30
3895,1.215498e+02,3.082293e+01,67,30
3896,1.215603e+02,3.082280e+01,68,30
3897,1.215707e+02,3.082267e+01,69,30
3898,1.215812e+02,3.082255e+01,70,30
3899,1.215916e+02,3.082242e+01,71,30
3900,1.216021e+02,3.082229e+01,72,30
3901,1.216125e+02,3.082216e+01,73,30
3902,1.216230e+02,3.082203e+01,74,30
3903,1.216334e+02,3.082190e+01,75,30
3904,1.216439e+02,3.082177e+01,76,30
3905,1.216543e+02,3.082163e+01,77,30
3906,1.216648e+02,3.082150e+01,78,30
3907,1.216752e+02,3.082137e+01,79,30
3908,1.216857e+02,3.082123e+01,80,30
3909,1.216961e+02,3.082109e+01,81,30
3910,1.217065e+02,3.082096e+01,82,30
3911,1.217170e+02,3.082082e+01,83,30
3912,1.217274e+02,3.082068e+01,84,30
3913,1.217379e+02,3.082054e+01,85,30
3914,1.217483e+02,3.082040e+01,86,30
3915,1.217588e+02,3.082026e+01,87,30
3916,1.217692e+02,3.082012e+01,88,30
3917,1.217797e+02,3.081997e+01,89,30
3918,1.217901e+02,3.081983e+01,90,30
3919,1.218006e+02,3.081968e+01,91,30
3920,1.218110e+02,3.081954e+01,92,30
3921,1.218215e+02,3.081939e+01,93,30
3922,1.218319e+02,3.081924e+01,94,30
3923,1.218423e+02,3.081910e+01,95,30
3924,1.218528e+02,3.081895e+01,96,30
3925,1.218632e+02,3.081880e+01,97,30
3926,1.218737e+02,3.081865e+01,98,30
3927,1.218841e+02,3.081850e+01,99,30
3928,1.218946e+02,3.081834e+01,100,30
3929,1.219050e+02,3.081819e+01,101,30
3930,1.219155e+02,3.081804e+01,102,30
3931,1.219259e+02,3.081788e+01,103,30
3932,1.219364e+02,3.081773e+01,104,30
3933,1.219468e+02,3.081757e+01,105,30
3934,1.219572e+02,3.081741e+01,106,30
3935,1.219677e+02,3.081725e+01,107,30
3936,1.219781e+02,3.081709e+01,108,30
3937,1.219886e+02,3.081693e+01,109,30
3938,1.219990e+02,3.081677e+01,110,30
3939,1.220095e+02,3.081661e+01,111,30
3940,1.220199e+02,3.081645e+01,112,30
3941,1.220304e+02,3.081629e+01,113,30
3942,1.220408e+02,3.081612e+01,114,30
3943,1.220512e+02,3.081596e+01,115,30
3944,1.220617e+02,3.081579e+01,116,30
3945,1.220721e+02,3.081562e+01,117,30
3946,1.220826e+02,3.081546e+01,118,30
3947,1.220930e+02,3.081529e+01,119,30
3948,1.221035e+02,3.081512e+01,120,30
3949,1.221139e+02,3.081495e+01,121,30
3950,1.221243e+02,3.081478e+01,122,30
3951,1.221348e+02,3.081461e+01,123,30
3952,1.221452e+02,3.081443e+01,124,30
3953,1.221557e+02,3.081426e+01,125,30
3954,1.221661e+02,3.081409e+01,126,30
3955,1.221766e+02,3.081391e+01,127,30
3956,1.221870e+02,3.081374e+01,128,30
3957,1.221974e+02,3.081356e+01,129,30
3958,1.222079e+02,3.081338e+01,130,30
3959,1.222183e+02,3.081320e+01,131,30
3960,1.222288e+02,3.081302e+01,132,30
3961,1.208603e+02,3.083836e+01,1,31
3962,1.208707e+02,3.083829e+01,2,31
3963,1.208812e+02,3.083822e+01,3,31
3964,1.208916e+02,3.083815e+01,4,31
3965,1.209021e+02,3.083808e+01,5,31
3966,1.209125e+02,3.083800e+01,6,31
3967,1.209230e+02,3.083793e+01,7,31
3968,1.209334e+02,3.083785e+01,8,31
3969,1.209439e+02,3.083778e+01,9,31
3970,1.209543e+02,3.083770e+01,10,31
3971,1.209648e+02,3.083762e+01,11,31
3972,1.209752e+02,3.083755e+01,12,31
3973,1.209857e+02,3.083747e+01,13,31
3974,1.209961e+02,3.083739e+01,14,31
3975,1.210066e+02,3.083731e+01,15,31
3976,1.210170e+02,3.083722e+01,16,31
3977,1.210275e+02,3.083714e+01,17,31
3978,1.210379e+02,3.083706e+01,18,31
3979,1.210484e+02,3.083697e+01,19,31
3980,1.210588e+02,3.083689e+01,20,31
3981,1.210693e+02,3.083680e+01,21,31
3982,1.210798e+02,3.083672e+01,22,31
3983,1.210902e+02,3.083663e+01,23,31
3984,1.211007e+02,3.083654e+01,24,31
3985,1.211111e+02,3.083645e+01,25,31
3986,1.211216e+02,3.083636e+01,26,31
3987,1.211320e+02,3.083627e+01,27,31
3988,1.211425e+02,3.083618e+01,28,31
3989,1.211529e+02,3.083609e+01,29,31
3990,1.211634e+02,3.083599e+01,30,31
3991,1.211738e+02,3.083590e+01,31,31
3992,1.211843e+02,3.083580e+01,32,31
3993,1.211947e+02,3.083571e+01,33,31
3994,1.212052e+02,3.083561e+01,34,31
3995,1.212156e+02,3.083551e+01,35,31
3996,1.212261e+02,3.083541e+01,36,31
3997,1.212365e+02,3.083531e+01,37,31
3998,1.212470e+02,3.083521e+01,38,31
3999,1.212574e+02,3.083511e+01,39,31
4000,1.212679e+02,3.083501e+01,40,31
4001,1.212783e+02,3.083491e+01,41,31
4002,1.212888e+02,3.083481e+01,42,31
4003,1.212992e+02,3.083470e+01,43,31
4004,1.213097e+02,3.083460e+01,44,31
4005,1.213201e+02,3.083449e+01,45,31
4006,1.213306e+02,3.083438e+01,46,31
4007,1.213410e+02,3.083427e+01,47,31
4008,1.213515e+02,3.083417e+01,48,31
4009,1.213619e+02,3.083406e+01,49,31
4010,1.213724e+02,3.083395e+01,50,31
4011,1.213828e+02,3.083384e+01,51,31
4012,1.213933e+02,3.083372e+01,52,31
4013,1.214037e+02,3.083361e+01,53,31
4014,1.214142e+02,3.083350e+01,54,31
4015,1.214246e+02,3.083338e+01,55,31
4016,1.214351e+02,3.083327e+01,56,31
4017,1.214455e+02,3.083315e+01,57,31
4018,1.214560e+02,3.083303e+01,58,31
4019,1.214664e+02,3.083292e+01,59,31
4020,1.214768e+02,3.083280e+01,60,31
4021,1.214873e+02,3.083268e+01,61,31
4022,1.214977e+02,3.083256e+01,62,31
4023,1.215082e+02,3.083244e+01,63,31
4024,1.215186e+02,3.083231e+01,64,31
4025,1.215291e+02,3.083219e+01,65,31
4026,1.215395e+02,3.083207e+01,66,31
4027,1.215500e+02,3.083194e+01,67,31
4028,1.215604e+02,3.083182e+01,68,31
4029,1.215709e+02,3.083169e+01,69,31
4030,1.215813e+02,3.083156e+01,70,31
4031,1.215918e+02,3.083144e+01,71,31
4032,1.216022e+02,3.083131e+01,72,31
4033,1.216127e+02,3.083118e+01,73,31
4034,1.216231e+02,3.083105e+01,74,31
4035,1.216336e+02,3.083092e+01,75,31
4036,1.216440e+02,3.083078e+01,76,31
4037,1.216545e+02,3.083065e+01,77,31
4038,1.216649e+02,3.083052e+01,78,31
4039,1.216754e+02,3.083038e+01,79,31
4040,1.216858e+02,3.083025e+01,80,31
4041,1.216963e+02,3.083011e+01,81,31
4042,1.217067e+02,3.082997e+01,82,31
4043,1.217172e+02,3.082983e+01,83,31
4044,1.217276e+02,3.082970e+01,84,31
4045,1.217381e+02,3.082956e+01,85,31
4046,1.217485e+02,3.082941e+01,86,31
4047,1.217589e+02,3.082927e+01,87,31
4048,1.217694e+02,3.082913e+01,88,31
4049,1.217798e+02,3.082899e+01,89,31
4050,1.217903e+02,3.082884e+01,90,31
4051,1.218007e+02,3.082870e+01,91,31
4052,1.218112e+02,3.082855e+01,92,31
4053,1.218216e+02,3.082841e+01,93,31
4054,1.218321e+02,3.082826e+01,94,31
4055,1.218425e+02,3.082811e+01,95,31
4056,1.218530e+02,3.082796e+01,96,31
4057,1.218634e+02,3.082781e+01,97,31
4058,1.218739e+02,3.082766e+01,98,31
4059,1.218843e+02,3.082751e+01,99,31
4060,1.218947e+02,3.082736e+01,100,31
4061,1.219052e+02,3.082720e+01,101,31
4062,1.219156e+02,3.082705e+01,102,31
4063,1.219261e+02,3.082690e+01,103,31
4064,1.219365e+02,3.082674e+01,104,31
4065,1.219470e+02,3.082658e+01,105,31
4066,1.219574e+02,3.082643e+01,106,31
4067,1.219679e+02,3.082627e+01,107,31
4068,1.219783e+02,3.082611e+01,108,31
4069,1.219888e+02,3.082595e+01,109,31
4070,1.219992e+02,3.082579e+01,110,31
4071,1.220097e+02,3.082563e+01,111,31
4072,1.220201e+02,3.082546e+01,112,31
4073,1.220305e+02,3.082530e+01,113,31
4074,1.220410e+02,3.082514e+01,114,31
4075,1.220514e+02,3.082497e+01,115,31
4076,1.220619e+02,3.082480e+01,116,31
4077,1.220723e+02,3.082464e+01,117,31
4078,1.220828e+02,3.082447e+01,118,31
4079,1.220932e+02,3.082430e+01,119,31
4080,1.221037e+02,3.082413e+01,120,31
4081,1.221141e+02,3.082396e+01,121,31
4082,1.221245e+02,3.082379e+01,122,31
4083,1.221350e+02,3.082362e+01,123,31
4084,1.221454e+02,3.082345e+01,124,31
4085,1.221559e+02,3.082327e+01,125,31
4086,1.221663e+02,3.082310e+01,126,31
4087,1.221768e+02,3.082292e+01,127,31
4088,1.221872e+02,3.082275e+01,128,31
4089,1.221976e+02,3.082257e+01,129,31
4090,1.222081e+02,3.082239e+01,130,31
4091,1.222185e+02,3.082222e+01,131,31
4092,1.222290e+02,3.082204e+01,132,31
4093,1.208604e+02,3.084738e+01,1,32
4094,1.208708e+02,3.084731e+01,2,32
4095,1.208813e+02,3.084724e+01,3,32
4096,1.208917e+02,3.084717e+01,4,32
4097,1.209022e+02,3.084709e+01,5,32
4098,1.209126e+02,3.084702e+01,6,32
4099,1.209231e+02,3.084695e+01,7,32
4100,1.209335e+02,3.084687e+01,8,32
4101,1.209440e+02,3.084680e+01,9,32
4102,1.209544e+02,3.084672e+01,10,32
4103,1.209649e+02,3.084664e+01,11,32
4104,1.209753e+02,3.084656e+01,12,32
4105,1.209858e+02,3.084648e+01,13,32
4106,1.209962e+02,3.084640e+01,14,32
4107,1.210067e+02,3.084632e+01,15,32
4108,1.210171e+02,3.084624e+01,16,32
4109,1.210276e+02,3.084616e+01,17,32
4110,1.210380e+02,3.084608e+01,18,32
4111,1.210485e+02,3.084599e+01,19,32
4112,1.210589e+02,3.084591e+01,20,32
4113,1.210694e+02,3.084582e+01,21,32
4114,1.210799e+02,3.084573e+01,22,32
4115,1.210903e+02,3.084565e+01,23,32
4116,1.211008e+02,3.084556e+01,24,32
4117,1.211112e+02,3.084547e+01,25,32
4118,1.211217e+02,3.084538e+01,26,32
4119,1.211321e+02,3.084529e+01,27,32
4120,1.211426e+02,3.084520e+01,28,32
4121,1.211530e+02,3.084510e+01,29,32
4122,1.211635e+02,3.084501e+01,30,32
4123,1.211739e+02,3.084492e+01,31,32
4124,1.211844e+02,3.084482e+01,32,32
4125,1.211948e+02,3.084472e+01,33,32
4126,1.212053e+02,3.084463e+01,34,32
4127,1.212157e+02,3.084453e+01,35,32
4128,1.212262e+02,3.084443e+01,36,32
4129,1.212366e+02,3.084433e+01,37,32
4130,1.212471e+02,3.084423e+01,38,32
4131,1.212575e+02,3.084413e+01,39,32
4132,1.212680e+02,3.084403e+01,40,32
4133,1.212784e+02,3.084393e+01,41,32
4134,1.212889e+02,3.084382e+01,42,32
4135,1.212993e+02,3.084372e+01,43,32
4136,1.213098e+02,3.084361e+01,44,32
4137,1.213202e+02,3.084351e+01,45,32
4138,1.213307e+02,3.084340e+01,46,32
4139,1.213411e+02,3.084329e+01,47,32
4140,1.213516e+02,3.084318e+01,48,32
4141,1.213620e+02,3.084307e+01,49,32
4142,1.213725e+02,3.084296e+01,50,32
4143,1.213829e+02,3.084285e+01,51,32
4144,1.213934e+02,3.084274e+01,52,32
4145,1.214038e+02,3.084263e+01,53,32
4146,1.214143e+02,3.084251e+01,54,32
4147,1.214247e+02,3.084240e+01,55,32
4148,1.214352e+02,3.084228e+01,56,32
4149,1.214456e+02,3.084217e+01,57,32
4150,1.214561e+02,3.084205e+01,58,32
4151,1.214665e+02,3.084193e+01,59,32
4152,1.214770e+02,3.084181e+01,60,32
4153,1.214874e+02,3.084169e+01,61,32
4154,1.214979e+02,3.084157e+01,62,32
4155,1.215083e+02,3.084145e+01,63,32
4156,1.215188e+02,3.084133e+01,64,32
4157,1.215292e+02,3.084121e+01,65,32
4158,1.215397e+02,3.084108e+01,66,32
4159,1.215501e+02,3.084096e+01,67,32
4160,1.215606e+02,3.084083e+01,68,32
4161,1.215710e+02,3.084071e+01,69,32
4162,1.215815e+02,3.084058e+01,70,32
4163,1.215919e+02,3.084045e+01,71,32
4164,1.216024e+02,3.084032e+01,72,32
4165,1.216128e+02,3.084019e+01,73,32
4166,1.216233e+02,3.084006e+01,74,32
4167,1.216337e+02,3.083993e+01,75,32
4168,1.216442e+02,3.083980e+01,76,32
4169,1.216546e+02,3.083967e+01,77,32
4170,1.216651e+02,3.083953e+01,78,32
4171,1.216755e+02,3.083940e+01,79,32
4172,1.216860e+02,3.083926e+01,80,32
4173,1.216964e+02,3.083913e+01,81,32
4174,1.217069e+02,3.083899e+01,82,32
4175,1.217173e+02,3.083885e+01,83,32
4176,1.217278e+02,3.083871e+01,84,32
4177,1.217382e+02,3.083857e+01,85,32
4178,1.217487e+02,3.083843e+01,86,32
4179,1.217591e+02,3.083829e+01,87,32
4180,1.217696e+02,3.083815e+01,88,32
4181,1.217800e+02,3.083800e+01,89,32
4182,1.217905e+02,3.083786e+01,90,32
4183,1.218009e+02,3.083771e+01,91,32
4184,1.218113e+02,3.083757e+01,92,32
4185,1.218218e+02,3.083742e+01,93,32
4186,1.218322e+02,3.083727e+01,94,32
4187,1.218427e+02,3.083713e+01,95,32
4188,1.218531e+02,3.083698e+01,96,32
4189,1.218636e+02,3.083683e+01,97,32
4190,1.218740e+02,3.083668e+01,98,32
4191,1.218845e+02,3.083652e+01,99,32
4192,1.218949e+02,3.083637e+01,100,32
4193,1.219054e+02,3.083622e+01,101,32
4194,1.219158e+02,3.083606e+01,102,32
4195,1.219263e+02,3.083591e+01,103,32
4196,1.219367e+02,3.083575e+01,104,32
4197,1.219472e+02,3.083560e+01,105,32
4198,1.219576e+02,3.083544e+01,106,32
4199,1.219681e+02,3.083528e+01,107,32
4200,1.219785e+02,3.083512e+01,108,32
4201,1.219889e+02,3.083496e+01,109,32
4202,1.219994e+02,3.083480e+01,110,32
4203,1.220098e+02,3.083464e+01,111,32
4204,1.220203e+02,3.083448e+01,112,32
4205,1.220307e+02,3.083431e+01,113,32
4206,1.220412e+02,3.083415e+01,114,32
4207,1.220516e+02,3.083398e+01,115,32
4208,1.220621e+02,3.083382e+01,116,32
4209,1.220725e+02,3.083365e+01,117,32
4210,1.220830e+02,3.083348e+01,118,32
4211,1.220934e+02,3.083332e+01,119,32
4212,1.221039e+02,3.083315e+01,120,32
4213,1.221143e+02,3.083298e+01,121,32
4214,1.221247e+02,3.083281e+01,122,32
4215,1.221352e+02,3.083263e+01,123,32
4216,1.221456e+02,3.083246e+01,124,32
4217,1.221561e+02,3.083229e+01,125,32
4218,1.221665e+02,3.083211e+01,126,32
4219,1.221770e+02,3.083194e+01,127,32
4220,1.221874e+02,3.083176e+01,128,32
4221,1.221979e+02,3.083158e+01,129,32
4222,1.222083e+02,3.083141e+01,130,32
4223,1.222187e+02,3.083123e+01,131,32
4224,1.222292e+02,3.083105e+01,132,32
4225,1.208604e+02,3.085640e+01,1,33
4226,1.208709e+02,3.085633e+01,2,33
4227,1.208813e+02,3.085626e+01,3,33
4228,1.208918e+02,3.085619e+01,4,33
4229,1.209022e+02,3.085611e+01,5,33
4230,1.209127e+02,3.085604e+01,6,33
4231,1.209232e+02,3.085597e+01,7,33
4232,1.209336e+02,3.085589e+01,8,33
4233,1.209441e+02,3.085581e+01,9,33
4234,1.209545e+02,3.085574e+01,10,33
4235,1.209650e+02,3.085566e+01,11,33
4236,1.209754e+02,3.085558e+01,12,33
4237,1.209859e+02,3.085550e+01,13,33
4238,1.209963e+02,3.085542e+01,14,33
4239,1.210068e+02,3.085534e+01,15,33
4240,1.210172e+02,3.085526e+01,16,33
4241,1.210277e+02,3.085518e+01,17,33
4242,1.210381e+02,3.085509e+01,18,33
4243,1.210486e+02,3.085501e+01,19,33
4244,1.210590e+02,3.085493e+01,20,33
4245,1.210695e+02,3.085484e+01,21,33
4246,1.210800e+02,3.085475e+01,22,33
4247,1.210904e+02,3.085466e+01,23,33
4248,1.211009e+02,3.085458e+01,24,33
4249,1.211113e+02,3.085449e+01,25,33
4250,1.211218e+02,3.085440e+01,26,33
4251,1.211322e+02,3.085431e+01,27,33
4252,1.211427e+02,3.085421e+01,28,33
4253,1.211531e+02,3.085412e+01,29,33
4254,1.211636e+02,3.085403e+01,30,33
4255,1.211740e+02,3.085393e+01,31,33
4256,1.211845e+02,3.085384e+01,32,33
4257,1.211949e+02,3.085374e+01,33,33
4258,1.212054e+02,3.085365e+01,34,33
4259,1.212158e+02,3.085355e+01,35,33
4260,1.212263e+02,3.085345e+01,36,33
4261,1.212367e+02,3.085335e+01,37,33
4262,1.212472e+02,3.085325e+01,38,33
4263,1.212576e+02,3.085315e+01,39,33
4264,1.212681e+02,3.085305e+01,40,33
4265,1.212785e+02,3.085294e+01,41,33
4266,1.212890e+02,3.085284e+01,42,33
4267,1.212995e+02,3.085274e+01,43,33
4268,1.213099e+02,3.085263e+01,44,33
4269,1.213204e+02,3.085252e+01,45,33
4270,1.213308e+02,3.085242e+01,46,33
4271,1.213413e+02,3.085231e+01,47,33
4272,1.213517e+02,3.085220e+01,48,33
4273,1.213622e+02,3.085209e+01,49,33
4274,1.213726e+02,3.085198e+01,50,33
4275,1.213831e+02,3.085187e+01,51,33
